timestamp,Ax_mean,Ay_mean,Az_mean,Gx_mean,Gy_mean,Gz_mean,Ax_var,Ay_var,Az_var,Gx_var,Gy_var,Gz_var,co_mean,co2_mean,alcohol_mean,toluen_mean,nh4_mean,acetone_mean,co_var,co2_var,alcohol_var,toluen_var,nh4_var,acetone_var,sample_count,mean_bpm
2025-04-17 10:34:28,1.082417806,0.05680745443,-0.06396484375,-0.8936386768,-0.06921119593,-0.2281170483,0.0005372829188,0.000472382957,0.0005994408818,0.07120770819,0.2787298885,0.05802492974,4.1535,402.9526667,1.3845,0.5781666667,4.469,0.4881666667,0.001233305085,0.0002436158192,0.0001370338983,1.52e-05,0.0005481355932,1.52e-05,60,73.0302372843993
2025-04-17 10:34:31,1.076953125,0.02919921875,-0.05584309896,-0.4876590331,-0.1575063613,-0.2550890585,0.001195389942,0.001014336085,0.0005653043251,0.1913188885,0.444409262,0.01095367337,4.1355,402.9445,1.378666667,0.576,4.457,0.4861666667,0.002221779661,0.0004624576271,0.0002320903955,3.46e-05,0.0009874576271,2.74e-05,60,72.86163894682205
2025-04-17 10:34:34,1.077026367,0.02515055339,-0.02829182943,-0.725826972,-0.1017811705,-0.2729007634,0.001479000358,0.0007185299349,0.000895136679,0.3096305116,0.2764361578,0.006985932826,4.131,402.9423333,1.377333333,0.5753333333,4.454,0.4856666667,0.002571864407,0.0005537853107,0.0002571751412,4.56e-05,0.001143050847,3.18e-05,60,72.67953954682983
2025-04-17 10:34:37,1.078621419,0.01468098958,-0.0477742513,-1.117175573,-0.3468193384,-0.2634860051,0.001415919382,0.001054338412,0.004768429149,0.489766064,0.2032562337,0.03075458182,4.1505,402.9511667,1.383666667,0.5776666667,4.467,0.4878333333,0.001672627119,0.0003562429379,0.0001693785311,2.84e-05,0.0007433898305,2.06e-05,60,72.48407268083815
2025-04-17 10:34:40,1.082242839,0.04110514323,-0.0856648763,-0.2170483461,-0.04770992366,-0.2666666667,0.002840790641,0.002397052245,0.007554106978,0.4788021848,0.3896648293,0.07986944514,4.1685,402.9593333,1.3895,0.5798333333,4.479,0.4898333333,0.000135,2.67e-05,1.5e-05,1.67e-06,6e-05,1.67e-06,60,72.2753719452625
2025-04-17 10:34:43,1.08190918,0.04393310547,-0.06679280599,-0.2054707379,-0.1047073791,-0.2676844784,0.00153492972,0.0006202164848,0.002291934554,0.254347494,0.5893657014,0.02174593094,4.1355,402.9441667,1.379,0.5756666667,4.457,0.4861666667,0.002770932203,0.0006179378531,0.0002633898305,5.55e-05,0.001231525424,3.42e-05,60,72.05357093651843
2025-04-17 10:34:46,1.083817546,-0.02999674479,-0.069921875,-0.1617048346,-0.2555979644,-0.3045801527,0.001410636845,0.002488680748,0.001417703952,0.07852944382,0.3063696688,0.01654855955,4.0995,402.9276667,1.3675,0.5711666667,4.433,0.4821666667,0.003045508475,0.0007097175141,0.0002733050847,7.15e-05,0.001353559322,3.76e-05,60,71.81880325102138
2025-04-17 10:35:14,1.078552246,0.08592442104,-0.0491507394,-0.3212922574,-0.1116412214,-0.2506815703,0.00129245032,0.001319428833,0.002710509532,0.3820635093,0.2509571121,0.01841125339,4.074,402.9148333,1.3605,0.5668333333,4.416,0.4793333333,0.003532881356,0.0009067514124,0.0002692372881,0.0001101412429,0.001570169492,4.36e-05,56,71.5712024851869
2025-04-17 10:35:16,1.080790202,0.01861572266,-0.05752360026,-0.5390585242,-0.1090330789,-0.2685750636,0.001403677851,0.002104107859,0.004725314988,0.1412921725,0.417559112,0.04508546017,4.1025,402.9283333,1.369166667,0.5708333333,4.435,0.4825,0.004290254237,0.001031073446,0.000363700565,0.0001094632768,0.001906779661,5.3e-05,60,71.31090223543049
2025-04-17 10:35:20,1.07993571,0.01802164714,-0.05567626953,-0.3494910941,-0.1484732824,-0.2729007634,0.001843036821,0.002761237685,0.002053471794,0.330467668,0.715252904,0.02566446979,11.9785,405.7345,2.992833333,1.372,7.671166667,1.131333333,203.3365689,23.87675398,8.157891836,2.026060339,30.83583421,1.320811751,60,71.03803609816765
2025-04-17 10:35:23,1.078177897,0.02213134766,-0.06693115234,-0.1215012723,-0.04580152672,-0.3376590331,0.01690497053,0.005883814571,0.007018478897,0.3303890506,0.8467642931,0.09071488795,59.093,418.8341667,11.12483333,5.637833333,21.54383333,4.523166667,2272.703801,151.5016044,61.06137116,17.4404037,160.8467868,10.90263218,60,70.75273766981388
2025-04-17 10:35:26,1.111218262,0.05270996094,-0.07508951823,-0.2674300254,-0.09872773537,-0.2975826972,0.01294928168,0.004510739496,0.007168364457,0.07085234981,0.6729248457,0.2220120547,74.20183333,423.4776667,13.9295,7.074,26.61383333,5.672333333,1294.503693,70.42169277,30.38583873,9.136332881,68.10241387,5.63146565,60,70.45514054678341
2025-04-17 10:35:29,1.099951172,0.05672200521,-0.06264241536,-0.02519083969,-0.04452926209,-0.2111959288,0.007963593127,0.002863307457,0.003172951819,0.2786438308,0.7297156178,0.1268439113,32.22033333,412.8405,7.116666667,3.413833333,15.81716667,2.783666667,226.9331897,18.70800144,7.137612429,1.938318955,21.02440709,1.227077853,60,69.90239869532584
2025-04-17 10:35:32,1.08585612,0.04895833333,-0.03791503906,-0.2036895674,0.05750636132,-0.2709923664,0.004001222761,0.002425861493,0.003210688648,0.4157189126,0.714723603,0.03320793403,15.64533333,407.6845,4.007166667,1.826166667,10.187,1.511833333,21.58434056,2.712923475,0.914854548,0.223634209,3.538885763,0.1468050565,60,69.32655326281322
2025-04-17 10:35:35,1.068184408,0.01008707682,-0.04277750651,-0.1926208651,-0.04185750636,-0.2306615776,0.01242824751,0.005448202949,0.01094846825,0.1952522751,0.457613275,0.2238621306,10.03983333,405.592,2.810333333,1.241833333,7.753666667,1.036333333,3.740866073,0.6056772881,0.189820226,0.04357793785,0.8638236158,0.0294880226,60,68.7580692654407
2025-04-17 10:35:37,1.061702474,0.0004516601563,-0.01816813151,-0.3050890585,-0.1734096692,-0.2790076336,0.01119701714,0.007483322388,0.01137506819,0.5157772337,0.4848184377,0.1618538389,7.5135,404.5396667,2.2275,0.965,6.480333333,0.8093333333,0.8359078814,0.1593964972,0.04744618644,0.01056101695,0.2423049718,0.006948700565,60,68.032933928287
2025-04-17 10:35:41,1.07467041,-0.03092447917,-0.09082845052,0.03956743003,-0.07213740458,-0.258524173,0.03259860424,0.009743550403,0.01172398706,0.3166017777,0.7561793641,0.376566232,6.1945,403.9486667,1.908333333,0.8158333333,5.7445,0.6871666667,0.3064217797,0.06552700565,0.01853954802,0.003953531073,0.1041133051,0.00276980226,60,67.37248861808744
2025-04-17 10:35:44,1.069523112,0.09364420573,-0.06768391927,-0.2190839695,-0.001145038168,-0.2941475827,0.01496423375,0.005837285653,0.00738722059,0.250535161,0.6132526057,0.262655996,5.398833333,403.5736667,1.709,0.7231666667,5.269166667,0.6096666667,0.110895226,0.02582361582,0.007290508475,0.001632175141,0.04237387006,0.001064293785,60,66.74701578744578
2025-04-17 10:35:47,1.077982585,0.07736409505,-0.06656494141,-0.1815521628,-0.1249363868,-0.2374045802,0.002020539453,0.004128664412,0.00105264596,0.003186357056,0.2020524794,0.01687646111,5.013333333,403.3866667,1.609333333,0.6756666667,5.030166667,0.5726666667,0.02139887006,0.005012429379,0.001399548023,0.0002961581921,0.008144039548,0.000175819209,60,66.10924369747772
2025-04-17 10:35:50,1.082930501,-0.01553955078,-0.0552327474,-0.2318066158,-0.1997455471,-0.2465648855,0.001365307007,0.004896248448,0.001229527374,0.03935009648,0.3092431038,0.01221986392,4.823333333,403.295,1.561666667,0.655,4.911833333,0.555,0.01460564972,0.00343559322,0.0009225988701,0.0001542372881,0.005883022599,0.0001338983051,60,65.66828240730129
2025-04-17 10:35:53,1.087231445,-0.01250813802,-0.05638834635,-0.236259542,-0.196437659,-0.2815521628,0.005602895809,0.00485749238,0.006316170787,0.2691349325,0.4372248598,0.06071727807,4.6785,403.2226667,1.5235,0.638,4.818166667,0.5411666667,0.008229915254,0.002253785311,0.0006739830508,0.0001688135593,0.003669463277,7.49e-05,60,65.48941085868185
2025-04-17 10:35:56,1.082177734,0.03012288411,-0.1259440104,1.200890585,-0.2133587786,-0.4959287532,0.01201386007,0.007770235441,0.01404700131,1.031612854,0.4227015039,0.2487586984,4.556666667,403.159,1.488666667,0.621,4.738666667,0.5295,0.005564971751,0.001514237288,0.0004524293785,0.0001040677966,0.00226259887,5.23e-05,60,65.31160388683651
2025-04-17 10:35:59,1.084366862,0.02896728516,-0.120320638,1.898346056,0.03498727735,-0.3575063613,0.01538679633,0.008175738434,0.01778000122,1.189139923,0.7564931751,0.8142154544,4.512166667,403.1358333,1.476,0.6151666667,4.7105,0.5251666667,0.003407090395,0.0008891242938,0.0002786440678,3.56e-05,0.001377711864,3.56e-05,60,65.10358105506229
2025-04-17 10:36:02,1.078942871,-0.0335164388,-0.04827880859,0.1270992366,0.05941475827,-0.172519084,0.02489853274,0.008987653239,0.01558343359,0.4672415973,0.8481590434,0.4646290021,4.499333333,403.1291667,1.4725,0.6138333333,4.702,0.5238333333,0.004165649718,0.001109463277,0.0003241525424,4.44e-05,0.00177559322,4.44e-05,60,65.02539128858967
2025-04-17 10:36:05,1.072106934,0.04971516927,-0.01659749349,-0.3524173028,0.01386768448,-0.3486005089,0.03412136956,0.01069512199,0.01310039878,0.1703748185,0.7530486285,0.4894516768,4.417166667,403.0858333,1.451166667,0.6051666667,4.645333333,0.5151666667,0.00883420904,0.002414548023,0.000617259887,9.66e-05,0.004065988701,9.66e-05,60,65.08702348863949
2025-04-17 10:36:08,1.069787598,0.05467122396,-0.04643961589,-0.09020356234,-0.08791348601,-0.2438931298,0.01071107554,0.008435865311,0.005561733835,0.3218027705,0.5666721482,0.2455220697,4.261666667,403.0058333,1.411833333,0.5891666667,4.540666667,0.4991666667,0.007895480226,0.001973870056,0.0004931920904,7.9e-05,0.003352090395,7.9e-05,60,65.04786065369419
2025-04-17 10:36:11,1.098461914,-0.0003702799479,-0.004361979167,-0.2539440204,-0.2494910941,-0.1809160305,0.01423227646,0.005666657003,0.007887083528,0.2304631741,0.4511066019,0.221413157,4.169333333,402.9601667,1.388666667,0.5798333333,4.479833333,0.4898333333,0.001670734463,0.0003745480226,0.0001236158192,1.86e-05,0.0007813276836,1.86e-05,60,65.10260708056683
2025-04-17 10:36:14,1.086238607,0.02295735677,-0.07213541667,-0.1480916031,-0.2754452926,-0.3118320611,0.02118263278,0.008490651273,0.008220695776,0.5108631218,0.5427230875,0.2353776646,4.1235,402.938,1.375833333,0.5735,4.449,0.4848333333,0.004253644068,0.001012881356,0.000363700565,0.0001044915254,0.001890508475,5.25e-05,60,65.09189336111679
2025-04-17 10:36:17,1.053055827,0.1361287435,-0.03454996745,-0.05890585242,0.08625954198,-0.1646310433,0.01457062716,0.007759601972,0.008650970644,0.4073546575,0.9039856829,0.220633041,4.147833333,402.9498333,1.381833333,0.576,4.4655,0.4873333333,0.007946073446,0.001927090395,0.0005711581921,0.0001498305085,0.003564152542,9.11e-05,60,65.21305125823788
2025-04-17 10:36:20,1.072762044,0.05206298828,-0.01973063151,-0.3890585242,-0.07213740458,-0.331043257,0.008159746491,0.01233961547,0.005930948039,0.4393781459,0.3720486144,0.1607526855,4.186833333,402.9685,1.3935,0.5816666667,4.4915,0.4916666667,0.002391497175,0.0005892372881,0.000135,2.43e-05,0.001080762712,2.43e-05,60,65.38947654533385
2025-04-17 10:36:23,1.066056315,0.03911539714,-0.06678466797,-0.03638676845,-0.3988549618,-0.2399491094,0.0168407981,0.01147210617,0.0115961835,0.4840604616,0.8544238068,0.424986823,4.152,402.9516667,1.384333333,0.5776666667,4.468,0.488,0.001867118644,0.0004209039548,0.0001741242938,3.85e-05,0.0008298305085,2.31e-05,60,65.46465378604148
2025-04-17 10:36:25,1.077376302,0.06322021484,-0.09805094401,-0.1451653944,-0.1139949109,-0.1361323155,0.01250943868,0.004371947,0.0132669677,0.531507669,0.6162966416,0.3053991494,4.083,402.9183333,1.364,0.5673333333,4.422,0.4803333333,0.00520779661,0.001302259887,0.0004108474576,0.000148700565,0.002314576271,6.43e-05,60,65.56463340052876
2025-04-17 10:36:29,1.07898763,-0.03118489583,-0.1357259115,1.128371501,-0.1204834606,-0.3919847328,0.001970092051,0.002507484296,0.004356648693,0.2744684028,0.5153843938,0.04983476527,4.1085,402.9305,1.371666667,0.571,4.439,0.4831666667,0.005351949153,0.001306525424,0.0004378531073,0.0001413559322,0.002378644068,6.61e-05,60,65.57926566853031
2025-04-17 10:36:32,1.079219564,-0.06855061849,-0.1178670247,0.5704834606,0.1092875318,-0.4388040712,0.00232865344,0.0009086416771,0.002320291818,0.4445631387,0.4776547763,0.05852349813,4.1685,402.9593333,1.3895,0.5798333333,4.479,0.4898333333,0.000135,2.67e-05,1.5e-05,1.67e-06,6e-05,1.67e-06,60,65.73693628394628
2025-04-17 10:36:35,1.099161784,-0.01710611979,-0.09398193359,0.08562340967,-0.1021628499,-0.2226463104,0.005167098705,0.006049990385,0.002591776494,0.418748249,0.5186693353,0.2948964229,4.1415,402.9463333,1.3815,0.5758333333,4.461,0.4868333333,0.003429915254,0.0008236158192,0.0002875423729,8.57e-05,0.00152440678,4.23e-05,60,66.01010215406792
2025-04-17 10:36:38,1.079105632,0.113297526,-0.05321451823,-0.1720101781,0.001017811705,-0.258778626,0.009425107689,0.004273945733,0.003216511045,0.0123999464,0.3857455003,0.2851789483,4.086,402.9198333,1.364833333,0.5678333333,4.424,0.4806666667,0.005180338983,0.00128980226,0.0004118361582,0.0001460734463,0.002302372881,6.4e-05,60,66.29221499920595
2025-04-17 10:36:41,1.074983724,0.06215820313,-0.0584391276,-0.339821883,-0.08753180662,-0.2753180662,0.01729853975,0.01201559568,0.01061470219,0.1939330146,0.524119958,0.4273226278,4.0995,402.9266667,1.3685,0.5701666667,4.433,0.4821666667,0.004692966102,0.001141242938,0.0003892372881,0.000123700565,0.002085762712,5.79e-05,60,66.73378785476328
2025-04-17 10:36:44,1.070007324,0.02506103516,-0.05606689453,0.01323155216,0.01017811705,-0.2099236641,0.03102742136,0.01588240887,0.02018142923,0.4555774705,0.8879468852,0.7885588035,4.116,402.9346667,1.373333333,0.5726666667,4.444,0.484,0.004173559322,0.0009880225989,0.0003615819209,0.0001012429379,0.001854915254,5.15e-05,60,67.00829010849495
2025-04-17 10:36:47,1.06599528,0.03743489583,-0.06299235026,-0.04834605598,-0.06882951654,-0.2913486005,0.00961074888,0.004007656022,0.0067646574,0.1351915739,0.5508025029,0.07532879868,4.0515,402.9021667,1.355666667,0.5616666667,4.401,0.4768333333,0.005077372881,0.001315564972,0.0003741242938,0.0001598870056,0.002256610169,6.27e-05,60,67.4373825001686
2025-04-17 10:36:50,1.062890625,0.04815266927,-0.05366210938,-0.2404580153,-0.2171755725,-0.3680661578,0.01076140283,0.003090048981,0.006897564258,0.01859261096,0.2362953939,0.3961921773,3.9795,402.8641667,1.336166667,0.5493333333,4.352833333,0.4688333333,0.00194720339,0.0006009887006,0.0001698022599,4.02e-05,0.0009053954802,2.4e-05,60,67.98955808738458
2025-04-17 10:36:52,1.073425293,0.05091959635,-0.0403116862,-0.2095419847,0.02124681934,-0.3253180662,0.007398352027,0.002037443077,0.004200351626,0.4605583314,0.5415908394,0.3868864891,4.033833333,402.8908333,1.351,0.5581666667,4.389166667,0.4748333333,0.01264776836,0.00332980226,0.001015932203,0.0002864124294,0.005709463277,0.0001542090395,60,68.37137874017401
2025-04-17 10:36:56,1.089420573,0.006876627604,-0.0537882487,-0.2405852417,-0.1124681934,-0.1974554707,0.00668554562,0.001706461112,0.001923679278,0.1739586739,0.6583332263,0.2213147206,4.051833333,402.9008333,1.3565,0.5605,4.401333333,0.4768333333,0.009340649718,0.002380649718,0.0007112711864,0.0002353389831,0.004184632768,0.0001135310734,60,68.58329746993006
2025-04-17 10:37:12,1.077736991,0.05668858119,-0.0645098005,0.3717284624,-0.1421755725,-0.244002181,0.001181162004,0.01277680055,0.0005045110336,0.03662409934,0.207126227,0.0718054453,3.9975,402.874,1.341833333,0.5515,4.365,0.4708333333,0.0009038135593,0.0002481355932,5.93e-05,3.33e-05,0.0004016949153,1.12e-05,56,68.76336949874158
2025-04-17 10:37:15,1.083662923,-0.008874511719,-0.03716227214,-0.4643765903,-0.06908396947,-0.303562341,0.0009203553031,0.001180337294,0.001812452162,0.1396725659,0.2322953899,0.01302987295,4.152,402.9511667,1.382833333,0.5731666667,4.467333333,0.4873333333,0.02519932203,0.006288446328,0.001742683616,0.0004525141243,0.01097581921,0.0002809039548,60,69.05519943826455
2025-04-17 10:37:18,1.077327474,0.03880615234,-0.07163085938,-0.3427480916,-0.3003816794,-0.2903307888,0.002172245548,0.002480804769,0.007593795809,0.6058271662,0.3747061972,0.01720884004,4.301666667,403.0258333,1.422333333,0.5931666667,4.566166667,0.5031666667,0.007963276836,0.001990819209,0.0005097175141,7.96e-05,0.003342683616,7.96e-05,60,69.46433667806612
2025-04-17 10:37:21,1.073974609,0.01319173177,-0.09936116536,0.5283715013,-0.0868956743,-0.289821883,0.0032868749,0.002176541326,0.003964766591,0.05139973801,0.5678624703,0.06557036929,4.423,403.0886667,1.4545,0.6073333333,4.647166667,0.5153333333,0.06679762712,0.01737107345,0.004537033898,0.0008503954802,0.02899353107,0.0006592090395,60,69.83517180456954
2025-04-17 10:37:24,1.092631022,-0.09173583984,-0.1118326823,0.2885496183,0.09300254453,-0.3194656489,0.009738959077,0.002422172387,0.007936618826,0.1174140419,0.4734848956,0.1736432826,5.039166667,403.3916667,1.612833333,0.6788333333,5.035333333,0.5758333333,0.5899704802,0.1361768362,0.03788166667,0.007939293785,0.2219303955,0.005675564972,60,70.21565607374892
2025-04-17 10:37:27,1.08215332,-0.1093302409,-0.1279703776,0.3482188295,-0.06424936387,-0.4113231552,0.02625155954,0.006946415197,0.01048668798,0.3659126412,0.9193358051,0.5456757817,5.504666667,403.6205,1.733833333,0.7338333333,5.328,0.6203333333,0.3725575141,0.08328618644,0.02337658192,0.004966412429,0.1352094915,0.003654124294,60,70.5416430723219
2025-04-17 10:37:30,1.064998372,-0.02801920573,-0.05537516276,-0.0917302799,-0.2784987277,-0.2807888041,0.02825120014,0.01725946921,0.01438687513,0.4033455671,0.7832135966,0.3356568089,5.486166667,403.6158333,1.732,0.7336666667,5.323666667,0.618,0.07159014124,0.01653658192,0.004643389831,0.0009761581921,0.0275320904,0.0007315254237,60,70.7869487417595
2025-04-17 10:37:33,1.102217611,-0.05806477865,-0.08839518229,-0.1229007634,-0.1118320611,-0.3678117048,0.04157397806,0.007923918592,0.005898509726,0.00377620126,0.9562356605,0.4574335217,5.273333333,403.513,1.677333333,0.7085,5.192166667,0.5978333333,0.1402022599,0.03276033898,0.009226666667,0.001979067797,0.05385793785,0.001322344633,60,71.00131373303901
2025-04-17 10:37:36,1.102319336,-0.04629720052,-0.08005777995,-0.1548346056,-0.1665394402,-0.2255725191,0.03942106679,0.007054797606,0.007043562282,0.005408581473,0.9889481208,0.4337790457,4.8785,403.3208333,1.575,0.6608333333,4.945666667,0.56,0.03807737288,0.009150141243,0.002516949153,0.0005399717514,0.01504531073,0.0003288135593,60,71.29330222654964
2025-04-17 10:37:39,1.085498047,-0.0227742513,-0.07499593099,-0.2251908397,-0.02544529262,-0.1716284987,0.05685297473,0.01141086896,0.009280476513,0.2891884338,0.9966442765,0.4273613933,4.925,403.3418333,1.5865,0.6666666667,4.972,0.5646666667,0.1553338983,0.03824234463,0.01062991525,0.002351412429,0.06258915254,0.001476158192,60,71.55081655303493
2025-04-17 10:37:42,1.113346354,0.0307413737,-0.07255045573,-0.1254452926,-0.2096692112,-0.1399491094,0.07454994344,0.01168773799,0.009352318648,0.2037658638,0.7033181597,0.5812680638,4.859166667,403.3083333,1.568833333,0.6578333333,4.9295,0.5585,0.1706416667,0.04203785311,0.01172912429,0.002627429379,0.06870652542,0.001612966102,60,71.82112845137918
2025-04-17 10:37:45,1.094372559,0.1153035482,-0.0815226237,-0.1704834606,-0.193129771,-0.2022900763,0.04447066264,0.009546692274,0.0110685023,0.177599517,0.6390333225,0.5576430199,4.518166667,403.1381667,1.479,0.6161666667,4.711833333,0.5255,0.01123556497,0.00308980226,0.0008328813559,0.0001562429379,0.005123700565,0.0001166949153,60,71.94772248521912
2025-04-17 10:37:48,1.065218099,0.1205240885,-0.09661458333,-0.2157760814,-0.2043256997,-0.2077608142,0.02686323042,0.01218708424,0.009033960542,0.05923535069,0.6831520163,0.61838894,4.445333333,403.1001667,1.459166667,0.6081666667,4.663,0.518,0.00959819209,0.002649124294,0.0006823446328,0.0001135310734,0.004397627119,0.0001044067797,60,71.90260255045276
2025-04-17 10:37:51,1.058014933,0.01621907552,-0.07678629557,-0.2389312977,-0.07646310433,-0.1596692112,0.03164181953,0.01205844872,0.004881356715,0.011170974,0.9483772165,0.4262330959,4.3165,403.0343333,1.425166667,0.5948333333,4.578333333,0.5048333333,0.01782313559,0.004662259887,0.001211836158,0.0001881073446,0.007875141243,0.0001881073446,60,71.84287299825452
2025-04-17 10:37:54,1.088712565,0.0147664388,-0.09234619141,-0.1936386768,-0.06984732824,-0.3606870229,0.02920243693,0.007829258991,0.006518799622,0.05863900442,0.7900053728,0.4579434153,4.190166667,402.9701667,1.393833333,0.582,4.494166667,0.492,0.001927090395,0.0004728531073,8.84e-05,1.97e-05,0.0009365819209,1.97e-05,60,71.66857686470678
2025-04-17 10:37:57,1.099674479,0.1118530273,-0.09293212891,-0.1306615776,-0.03740458015,-0.3511450382,0.02178408305,0.01039397681,0.004792239353,0.2028448259,0.7248929629,0.4030364474,4.1235,402.9373333,1.3765,0.5728333333,4.449,0.4848333333,0.005351949153,0.00131480226,0.0004299152542,0.0001426836158,0.002378644068,6.61e-05,60,71.50019252984075
2025-04-17 10:38:00,1.064628092,0.08590494792,-0.07426757813,-0.08142493639,-0.2055979644,-0.2910941476,0.02708736535,0.007808924664,0.004286264565,0.1389821949,0.6283480115,0.2964733134,4.124333333,402.9381667,1.375333333,0.5718333333,4.4495,0.4846666667,0.0129300565,0.003191497175,0.0009236158192,0.0002525141243,0.005699745763,0.0001473446328,60,71.38204715848467
